Timestamp,Camelina01 - Weight (g),Camelina02 - Weight (g),Camelina03 - Weight (g),Camelina05 - Weight (g),Camelina06 - Weight (g),Camelina07 - Weight (g),Camelina08 - Weight (g),Camelina09 - Weight (g),Camelina10 - Weight (g),Camelina11 - Weight (g),Camelina12 - Weight (g),Camelina13 - Weight (g),Camelina14 - Weight (g),Camelina15 - Weight (g),Camelina16 - Weight (g),Camelina18 - Weight (g),Camelina19 - Weight (g),Camelina20 - Weight (g),Camelina21 - Weight (g),Camelina22 - Weight (g),Camelina23 - Weight (g),Camelina24 - Weight (g),Camelina25 - Weight (g),Camelina26 - Weight (g),Camelina27 - Weight (g),Camelina28 - Weight (g),Camelina29 - Weight (g),Camelina30 - Weight (g),Camelina31 - Weight (g),Camelina32 - Weight (g),Camelina33 - Weight (g),Camelina34 - Weight (g),Camelina35 - Weight (g),Camelina36 - Weight (g),Camelina37 - Weight (g),Camelina38 - Weight (g),Camelina39 - Weight (g),Camelina40 - Weight (g),Camelina41 - Weight (g),Camelina42 - Weight (g),Camelina43 - Weight (g),Camelina44 - Weight (g),Camelina45 - Weight (g),Camelina46 - Weight (g),Camelina47 - Weight (g),Camelina48 - Weight (g),Camelina49 - Weight (g),Camelina50 - Weight (g)
2025-09-07T02:18:00,6905.99,6876.07,6905.46,6844.75,6946.81,6738.32,6833.3,6737.87,6925.08,6615.04,6919.98,6604.75,6969.93,6764.11,6892.67,6949.49,6960.94,6570.54,6770.12,6968.56,6753.36,6655.19,6693.2,6833.28,6830.02,6609.34,6949.34,6926.31,6903.25,6575,6791.79,6750.6,6783.05,6656.77,6967.58,6901.88,6943.14,6920.96,7003.57,6836.63,6727.14,6925.01,6985.66,6773.16,6995.37,6755.97,6538.24,6694.95
2025-09-07T02:21:00,6904.05,6874.93,6904.56,6841.88,6946.07,6736.19,6832.86,6736.17,6924.88,6612.72,6919.41,6606.34,6968.48,6762.9,6893.14,6947.61,6959.61,6569.32,6769.22,6967.32,6750.86,6658.38,6693.11,6833.19,6829.92,6609.93,6949.48,6925.4,6903.35,6572.68,6791.66,6750.95,6784.58,6654.55,6966.97,6901.12,6942.94,6920.97,7003.5,6837.11,6726.77,6923.65,6983.91,6772.5,6996.71,6754.66,6537.9,6695.02
2025-09-07T02:24:00,6904.34,6875.89,6903.25,6842.2,6946.19,6735.73,6834.5,6735.92,6926.09,6611.88,6916.77,6604.68,6968.13,6762.78,6891.87,6946.97,6962.59,6568.52,6768.09,6967.08,6752.05,6656.75,6689.91,6832.28,6829.49,6609.74,6948.55,6925.54,6903.91,6575.64,6791.49,6751.28,6781.16,6654.49,6966.6,6901.34,6941.42,6922.15,7000.01,6836.08,6726.16,6923.91,6983.15,6773.47,6993.7,6754.97,6538.68,6694.09
2025-09-07T02:27:00,6904.11,6875.56,6903.42,6839.72,6945.93,6734.94,6834.46,6736.25,6924.97,6610.4,6916.46,6603.8,6968.19,6759.75,6893.81,6946.42,6960.71,6566.15,6767.97,6965.8,6749.31,6655.46,6691.43,6831.75,6829.45,6610.12,6946.94,6923.82,6902.45,6573.06,6792.48,6750.56,6782.18,6653.67,6966.05,6900.91,6941.21,6920.96,6999.64,6836.42,6726.91,6922.47,6982.02,6771.97,6994.86,6754.79,6536.42,6692.25
2025-09-07T02:30:00,6904.44,6873.4,6903.81,6841.48,6946.74,6735.41,6834.72,6735.7,6923.63,6610.57,6914.39,6602.43,6970.19,6759.52,6891.81,6944.72,6962.74,6567.35,6767.36,6966.43,6749.35,6654.06,6690.09,6832.06,6832.08,6607.59,6947.28,6922.67,6902.91,6569.03,6791.29,6750.45,6780.1,6653.22,6967.88,6900.57,6940.55,6920.62,7000.24,6834.66,6727.18,6920.31,6981.26,6770.74,6994.11,6753.95,6536.27,6693.25
2025-09-07T02:33:00,6903.87,6874.01,6902.79,6836.68,6945.47,6733.96,6834.32,6734.79,6924.63,6610.42,6915.88,6602.24,6968,6760.1,6893.69,6944.78,6961.32,6566.08,6764.5,6964.96,6747.59,6651.6,6691.96,6829.43,6832.15,6610.25,6947,6923.7,6903.18,6573.71,6788,6750.2,6781.92,6651.53,6967.29,6900.34,6941.45,6918.62,6997.87,6834.99,6725.86,6924.95,6981.82,6770.93,6993.57,6753.22,6535.59,6691.5
2025-09-07T02:36:00,6904.8,6872.84,6902.05,6838.6,6946.34,6734.25,6833.98,6732.73,6922.48,6609.1,6914.32,6600.05,6967.63,6759.98,6890.21,6944.36,6961.56,6563.99,6765.27,6964.46,6747.21,6651.56,6689.8,6829.5,6832.34,6609.77,6946.64,6922.02,6903.85,6570.45,6791.23,6749.63,6779.9,6652.48,6968.35,6900.1,6941.17,6918.11,6997.01,6834.74,6726.72,6919.1,6981.35,6769.72,6992.85,6753.95,6536.5,6691.86
2025-09-07T02:39:00,6901.43,6873.78,6901.31,6840.08,6945.79,6733.7,6835.34,6733.24,6923.96,6609.4,6914.99,6598.94,6965.76,6759.56,6892.95,6943.7,6960.7,6565.3,6764.93,6964.59,6748.28,6651.89,6688.68,6830.66,6831.9,6608.87,6946.76,6922.17,6902.88,6568.77,6792.59,6749.72,6781.07,6651.27,6966.73,6900.7,6940.77,6919.55,6996.89,6833.32,6725.9,6921.43,6979.71,6768.33,6992.75,6754.02,6539.05,6691.83
2025-09-07T02:42:00,6900.99,6873.65,6902.33,6841.13,6947.45,6733.97,6832.37,6731.98,6921.34,6609.36,6913.54,6597.82,6968.4,6758.42,6889.82,6943.45,6959.49,6565.56,6765,6963.68,6747.21,6649.76,6686.94,6829.17,6832.3,6609.3,6946.53,6921.73,6902.56,6567.81,6792.24,6750.02,6780.44,6651.06,6967.21,6899.66,6943.97,6920.36,6997.74,6832.85,6726.35,6918.85,6978.22,6767.02,6993.46,6753.75,6538.36,6691.01
2025-09-07T02:45:00,6901.47,6874.13,6901.22,6838.02,6946,6733.88,6832.31,6731.49,6921.84,6608.53,6911.99,6598.33,6965.78,6757.26,6891.72,6943.71,6962.22,6565.6,6764.88,6964.42,6745.87,6648.75,6690.29,6828.79,6832.06,6608.96,6946.97,6920.72,6904.02,6569.73,6792.27,6749.88,6779.72,6650.35,6967.57,6900,6942.32,6919.15,6996.65,6832.26,6726.27,6921.04,6979.03,6768.43,6992.42,6753.38,6536.93,6690.65
2025-09-07T02:48:00,6900.76,6874.33,6900.83,6840.9,6945.28,6733.11,6831.64,6731.09,6922.89,6608.14,6912.58,6597.97,6964.48,6755.85,6892.1,6943.14,6961.41,6565.43,6763.06,6963.59,6745.34,6649.54,6687,6829.18,6832.01,6609.6,6946.6,6921.49,6903.95,6568.57,6792.48,6748.4,6778.98,6650.6,6966.27,6900.08,6941.84,6918.48,6997.02,6837.43,6725.27,6919.86,6978.58,6767.87,6991.76,6752.5,6536.83,6689.49
2025-09-07T02:51:00,6901.71,6873.63,6901.38,6842.39,6947.75,6734.39,6832.46,6732.93,6921.73,6609.1,6912.1,6596.6,6968.84,6758.93,6893.71,6943.22,6956.56,6563.9,6763.67,6963.14,6745.66,6649.84,6689.02,6828.36,6832.45,6610.1,6946.82,6920.21,6902.92,6567.8,6791.33,6748.84,6778.01,6650.57,6967.08,6900.35,6940.26,6918.47,6995.86,6836.42,6726.64,6917.71,6977.6,6765.63,6992.14,6753.13,6534.93,6690.69
2025-09-07T02:54:00,6902.06,6873.55,6901.34,6838.85,6947.2,6733.92,6832.82,6730.8,6921.22,6607.13,6913.01,6597.37,6967.5,6756.51,6891.43,6943.22,6960.51,6563.66,6762.75,6963.25,6745.33,6650.75,6687.19,6829.19,6832.95,6609.22,6947.17,6920.49,6902.66,6567.1,6788.76,6750.1,6780.04,6650.03,6966.68,6899.85,6940.91,6917.65,6996,6835.35,6725.87,6922.49,6977.33,6765.78,6991.83,6752.45,6535.51,6690.2
2025-09-07T02:57:00,6901.35,6873.42,6901.58,6839.61,6945.2,6733.01,6835.72,6735.97,6921.36,6609.84,6913.6,6597.13,6964.88,6754.77,6892.86,6942.89,6960.61,6563.78,6763.07,6962.83,6744.69,6648.11,6687.83,6828.34,6832.66,6608.33,6946.54,6920.01,6903.09,6562.97,6786.37,6748.52,6780.19,6649.81,6966.45,6900.32,6939.62,6918.11,6995.44,6836.11,6725.18,6920.96,6977.96,6767.2,6991.93,6752.7,6535.18,6689.79
2025-09-07T03:00:00,6901.13,6873.79,6900.23,6839.33,6945.81,6734.63,6832.68,6734.44,6920.93,6609.18,6912.64,6595.68,6966.77,6755.38,6891.04,6943.07,6958.39,6567.91,6762.37,6961.75,6744.58,6648.86,6687.19,6828.92,6832.55,6609.37,6947.82,6919.06,6903.13,6567.96,6786.96,6748.41,6780.02,6649.52,6967.92,6899.43,6940.51,6917.35,6996.44,6833.36,6725.08,6918.3,6978.29,6766.22,6996.62,6752.3,6535.78,6689.81
2025-09-07T03:03:00,6901.45,6874.16,6900.98,6840.61,6945.24,6733.9,6834.28,6734.09,6920.37,6609.25,6910.35,6596.9,6965.34,6757.43,6891.33,6942.57,6957.46,6565.43,6761.96,6962.18,6744.71,6648.25,6687.03,6828.79,6832.65,6606.66,6946.51,6920.13,6903.89,6563.5,6787.5,6748.18,6778.36,6649.24,6968.39,6899.32,6939.7,6917.24,6993.73,6832.88,6724.84,6919.57,6976.3,6767.48,6995.88,6752.38,6534.23,6690.18
2025-09-07T03:06:00,6901.06,6873.53,6900.56,6838.55,6946.98,6734.18,6833.69,6732.98,6918.67,6609.04,6911.34,6596.27,6967.05,6762.62,6890.1,6942.17,6960.02,6566.25,6760.88,6962.42,6744.89,6648.92,6685.7,6827.95,6832.97,6604.71,6947.69,6919.47,6902.67,6564.02,6786.57,6748.4,6779.14,6648.55,6968.35,6898.91,6940.39,6917.74,6993.66,6831.48,6724.26,6924.19,6976.59,6765.8,6994.53,6753.28,6533.16,6689.24
2025-09-07T03:09:00,6901.56,6873.82,6900.63,6839.53,6945.49,6733.13,6834.7,6731.84,6921.09,6609.52,6910.67,6595.88,6963.5,6762.05,6891.28,6942.6,6956.39,6564.74,6760.6,6962.65,6743.42,6648.02,6687.26,6827.67,6823.68,6605.8,6947.13,6919.19,6903.57,6560.18,6787.78,6747.97,6779.98,6649.47,6966.87,6898.99,6940,6917.33,6995.38,6832.23,6724.65,6922.35,6977.49,6768.69,6993.47,6752.84,6534.5,6688.51
2025-09-07T03:12:00,6900.35,6873.43,6899.8,6840.39,6945.62,6734.14,6834,6732.47,6920.46,6608.55,6911.3,6595.63,6964.54,6759.07,6892.43,6942.08,6957.45,6562.89,6760.75,6961.97,6743.61,6647.52,6687.82,6828.42,6825.37,6607.07,6947.57,6919.27,6903.9,6563.36,6787.45,6748.56,6779.69,6648.33,6968.02,6898.73,6938.25,6916.6,6994.27,6832.63,6725.16,6920.7,6976.04,6768.36,6993.05,6752.61,6533.91,6688.92
2025-09-07T03:15:00,6899.83,6873.83,6900.35,6839.64,6945.76,6733.46,6832.08,6730.98,6920.43,6608.41,6911.18,6596.26,6966.25,6758.02,6892.16,6942.73,6958.74,6563.41,6760.31,6961.06,6743.34,6648.12,6684.67,6828.12,6825.75,6605.36,6946.82,6918.5,6903.32,6561.16,6786.99,6748.88,6779.73,6647.28,6967.57,6899.04,6938.76,6917.33,6994.23,6832.75,6724.66,6921.45,6975.48,6768.43,6991.61,6751.86,6533.18,6689.99
2025-09-07T03:18:00,6901.6,6873.91,6900.04,6840.55,6944.99,6732.75,6832.8,6731.07,6919.95,6607.38,6911.78,6596.51,6965.89,6756.12,6890.16,6942.37,6960.22,6563.47,6761.03,6960.4,6743.69,6647.89,6685.33,6828.12,6825.09,6605.02,6946.87,6919.1,6904.22,6562.43,6787.25,6748.43,6779.18,6648.27,6969.05,6898.6,6938.34,6916.96,6994.36,6831.49,6723.95,6920.02,6977.53,6767.06,6991.21,6751.02,6532.95,6687.84
2025-09-07T03:21:00,6900.79,6873.21,6899.84,6838.6,6945.18,6732.66,6833.3,6732.12,6920.28,6606.53,6911.37,6594.3,6966.88,6756.51,6892.62,6941.7,6957.86,6563.11,6760.31,6962.71,6743.42,6648.67,6684.7,6827.9,6825.66,6605.69,6946.83,6917.39,6903.11,6562.58,6787.91,6746.94,6777.62,6647.7,6968.22,6898.95,6939.02,6917.12,6993.76,6830.39,6724.68,6920.33,6975.09,6766.37,6991.89,6752.72,6532.28,6688.05
2025-09-07T03:24:00,6900.62,6870.53,6900.35,6840.74,6945.41,6732.6,6832.1,6731.05,6917.92,6606.23,6912.15,6594.72,6968.33,6755.79,6891.19,6942.31,6958.62,6561.81,6760.91,6961.69,6743.77,6648.57,6686.58,6828.85,6824.95,6606.74,6947.51,6917.85,6895.59,6562.87,6786.82,6749.16,6777.75,6647.72,6967.69,6897.74,6939.81,6916.85,6994.23,6828.69,6724.75,6920.78,6976.42,6766.93,6988.89,6752.15,6532.12,6687.35
2025-09-07T03:27:00,6900.49,6871.16,6900.04,6839.92,6944.9,6733.06,6832.36,6731.14,6920.55,6606.66,6910.73,6595.55,6965.34,6754.89,6892.61,6942.57,6959.63,6561.03,6760.32,6961.73,6742.69,6647.43,6686.51,6827.29,6825.17,6606.77,6947.43,6918.35,6895.66,6562.97,6787.9,6748.01,6779.52,6647.62,6967.53,6898.09,6938.82,6916.29,6993.21,6830.67,6724.83,6919.7,6974.83,6767.96,6990.83,6751.49,6532.53,6687.27
2025-09-07T03:30:00,6901.15,6871.69,6900.28,6842.61,6946.33,6734.53,6831.69,6730.76,6919.54,6606.94,6910.05,6595.21,6967.72,6755.47,6891.1,6941.85,6958.58,6561.52,6760.19,6960.84,6743.44,6647.88,6687.65,6827.83,6825.37,6605.14,6947.46,6918.54,6894.98,6562.85,6787.65,6748.25,6777.38,6647.8,6968.32,6898.9,6937.28,6916.74,6994.41,6830.7,6723.43,6919.03,6975.87,6767.59,6990.25,6752.47,6532.55,6688.5
2025-09-07T03:33:00,6901.71,6870.33,6899.76,6840.99,6945.84,6732.89,6833.87,6730.57,6918.84,6607.61,6910.05,6595.13,6966.77,6755.64,6890.37,6940.99,6958.1,6560.69,6760.22,6960.22,6742.43,6647.5,6686.88,6827.33,6824.54,6605.68,6947.33,6918.47,6895.67,6562.22,6786.77,6748.05,6777.96,6650.32,6969.58,6898.77,6938.48,6917.39,6992.39,6829.23,6725.1,6918.91,6975.95,6766.34,6991.01,6752.56,6533.04,6687.13
2025-09-07T03:36:00,6900.7,6871.59,6900.12,6838.78,6945.7,6732.81,6834.09,6730.99,6920.82,6607.06,6909.82,6593.84,6965.95,6754.43,6894.6,6941.84,6959.72,6561.78,6759.66,6960.73,6742.67,6647.57,6685.18,6827.83,6824.88,6606.31,6947.45,6915.94,6895.64,6563.89,6787.3,6747.37,6777.61,6650.34,6969.06,6898.28,6937.78,6916.01,6993.44,6830.98,6725.1,6918.78,6974.3,6767,6989.12,6751.2,6532.13,6688.31
2025-09-07T03:39:00,6900.58,6871.01,6900.38,6840.26,6945.07,6733.99,6832.41,6730.5,6921.43,6607.3,6910.33,6594.45,6965.8,6752.17,6892.7,6941.63,6957.7,6561.89,6758.64,6960.73,6743.26,6647.89,6684.98,6827.04,6825.54,6606.65,6947.74,6918.18,6895.7,6560.49,6787.31,6747.6,6776.83,6649.71,6967.95,6898.37,6937.2,6915.97,6993.46,6830.18,6723.85,6920.36,6975.28,6767.71,6990.91,6751.42,6532.87,6687.14
2025-09-07T03:42:00,6900.67,6870.64,6900.68,6840.42,6946.82,6734.54,6830.73,6730.1,6920.69,6606.9,6909.81,6594.87,6966.64,6752.3,6893.04,6942.41,6960.4,6561.93,6758.34,6961.47,6741.89,6647.89,6686.59,6826.92,6826.2,6606.38,6947.66,6916.74,6894.43,6564.37,6784,6746.84,6777.22,6649.42,6967.9,6898.17,6936.21,6916.08,6992.08,6829.82,6724.54,6916.86,6974.32,6766.68,6988.74,6751.55,6531.08,6687.73
2025-09-07T03:45:00,6900.61,6869.88,6900.56,6841.35,6945.36,6733.96,6833.02,6728.77,6917.84,6606.17,6910.45,6594.75,6968.47,6751.91,6890.04,6940.92,6955.13,6562.22,6759.62,6960.13,6741.16,6647.79,6685.67,6827.27,6825.88,6607.04,6947.07,6917.56,6894.77,6560.56,6784.74,6748.2,6777.58,6649.47,6968.83,6897.33,6937.83,6916.8,6992.8,6828.06,6724.2,6920.27,6974.23,6766.13,6989.25,6751.09,6531.81,6688.06
2025-09-07T03:48:00,6899.93,6870.56,6899.83,6838.37,6945.61,6734.24,6833.09,6729.15,6920.02,6607.14,6910.09,6592.16,6966.29,6753.42,6891.84,6941.33,6959.18,6561.68,6757.95,6960.74,6741.59,6646.72,6684.39,6827.02,6825.41,6606.16,6947.63,6916.46,6895.25,6562.23,6783.8,6747,6778.5,6649.74,6968.16,6897.45,6936.45,6915.26,6992.82,6829.49,6724.03,6914.01,6973.67,6766.42,6989.37,6751.69,6532.57,6687.51
2025-09-07T03:51:00,6899.33,6870.19,6899.74,6840.94,6946.11,6733.44,6833.77,6728.89,6921.19,6606.88,6910.04,6593.41,6964.09,6751.92,6891.85,6940.34,6958.4,6561.44,6759.52,6961.05,6741.98,6646.39,6686.19,6827.63,6824.58,6606.12,6946.98,6915.62,6895.41,6561.75,6784.26,6747.35,6776.93,6649.51,6968.3,6897.85,6937.02,6916.99,6991.28,6830.12,6724.13,6914.28,6973.75,6767.37,6990.07,6751.37,6532.11,6688.07
2025-09-07T03:54:00,6897.79,6870.27,6898.83,6841.22,6945.13,6732.92,6830.7,6727.38,6921,6605.5,6910.87,6593.8,6963.73,6751.66,6890.44,6941.39,6958.3,6559.5,6757.3,6961.53,6743.61,6647.51,6687.55,6826.74,6825.53,6607.5,6948.39,6915.76,6896.4,6562.78,6783.9,6747.48,6778.83,6648.49,6967.74,6897.91,6936.51,6915.21,6992.74,6830.22,6724.83,6917.91,6973.91,6766.89,6988.97,6751.03,6531.23,6686.95
2025-09-07T03:57:00,6897.8,6870.63,6899.04,6838.67,6945.54,6733.19,6832.47,6727.33,6919.19,6606.43,6910.48,6593.43,6965.31,6751.87,6892.18,6941.83,6959.16,6559.33,6758.05,6961.73,6743.17,6647.24,6684.61,6827.34,6825.42,6607.66,6946.93,6915.69,6895.97,6563.2,6783.74,6747,6777.95,6648.21,6968.06,6898.01,6937.73,6915.42,6992.51,6829.06,6723.98,6917.45,6973.56,6766.42,6989.46,6749.67,6531.42,6687.65
2025-09-07T04:00:00,6897.07,6870.74,6899.89,6838.91,6945.54,6734.74,6833.67,6728.47,6921.19,6606.9,6909.85,6593.33,6964.94,6749.65,6891.97,6941.4,6956.54,6559.2,6759.05,6960.32,6741.7,6645.53,6684.04,6827,6825.26,6605.09,6947.2,6915.48,6895.35,6559.17,6784.15,6749.42,6777.3,6648.82,6967.55,6897.53,6936.01,6915.2,6992.92,6829.69,6724.34,6913.3,6973.29,6767.19,6990.12,6751.18,6531.28,6686.52
2025-09-07T04:03:00,6898.55,6870.74,6899.86,6841.47,6945.33,6733.29,6832.58,6728.56,6919.38,6604.57,6910.91,6594.34,6966.35,6751.16,6890.64,6940.87,6956.79,6560.19,6758.66,6959.7,6742.25,6647.42,6684.02,6827.32,6825.89,6606.51,6948.13,6916.78,6895.78,6559.97,6783.92,6746.96,6778.92,6648.81,6968.12,6897.04,6936.67,6916.67,6991.9,6827.34,6724.9,6917.51,6974.38,6765.22,6990.38,6750.45,6531.03,6687.22
2025-09-07T04:06:00,6899.01,6870.64,6900.33,6842.81,6946,6734.87,6830.72,6728.55,6917.07,6605.17,6909.78,6594.61,6966.28,6751.75,6891.88,6940.14,6958.33,6560.18,6757.64,6959.91,6743.71,6646.41,6689.36,6827.2,6825.5,6607.39,6947.75,6915.96,6895.38,6559.09,6783.84,6748.04,6777.03,6647.54,6968.77,6896.71,6936.22,6916.37,6990.47,6827.83,6723.34,6916.45,6974.11,6765.2,6989.49,6750.49,6530.72,6687.02
2025-09-07T04:09:00,6898.07,6870.43,6899.37,6841.48,6945.89,6733.35,6831.42,6727.49,6919.86,6606.32,6909.5,6593.09,6962.82,6751.64,6892.43,6941.43,6957.06,6560.29,6757.22,6959.92,6743.19,6646.48,6688.56,6827.33,6825.57,6605.41,6947.81,6916.4,6895.65,6559.64,6784.28,6747.83,6777.14,6647.86,6967.9,6897.3,6935.03,6915.21,6991.7,6831.48,6724.28,6915.71,6973.8,6766.18,6988.8,6750.35,6531.23,6686.81
2025-09-07T04:12:00,6897.77,6870.07,6898.85,6840.25,6945.24,6734.2,6831.86,6729.03,6920.96,6605,6909.99,6593.87,6963.06,6749.23,6894.96,6940.7,6956.05,6559.87,6757.74,6960.16,6742.23,6646.92,6690.45,6827.56,6825.83,6605.76,6948.3,6915.47,6894.57,6558.78,6784.22,6747.33,6777.48,6648.12,6968.32,6897.41,6936.89,6914.75,6992.12,6830.33,6723.73,6916.14,6973.54,6766.96,6989.43,6750.42,6531.89,6686.42
2025-09-07T04:15:00,6897.82,6869.74,6899.56,6839.65,6946.45,6734.03,6832.8,6726.14,6918.3,6605.52,6908.41,6591.49,6963.48,6751.54,6893.16,6940.88,6956.38,6560.48,6756.99,6960.92,6741.88,6647.38,6689.89,6827.54,6824.63,6605.72,6947.39,6916.66,6894.39,6560.3,6784.33,6747.31,6777.34,6647.51,6966.81,6896.66,6936.08,6914.84,6992.21,6828.01,6724.36,6916.29,6973.1,6765.5,6988.85,6749.34,6531.3,6686.38
2025-09-07T04:18:00,6898.03,6868.85,6898.94,6840.66,6945.05,6732.84,6832.04,6726.99,6919.36,6603.76,6909.53,6592.6,6964.33,6750.09,6891.53,6940.08,6955.38,6560.2,6758.08,6960.41,6742.07,6646.68,6687.88,6825.75,6824.23,6605.25,6947.42,6916.83,6894.4,6560.4,6782.98,6748.22,6777.93,6648,6969.05,6895.64,6936.05,6914.67,6991.16,6827.3,6723.33,6915.83,6972.1,6766.55,6988.14,6749.79,6530.33,6686.19
2025-09-07T04:21:00,6898.51,6869.96,6897.55,6842.1,6943.95,6732.35,6831,6725.64,6919.08,6604.69,6909.72,6591.13,6964.56,6750.04,6891.03,6939.97,6956.72,6559.08,6756.44,6960.32,6741.13,6645.65,6688.25,6826.59,6824.45,6605.88,6947.48,6914.8,6895.43,6559.41,6782.67,6747.61,6778.18,6646.7,6967.11,6896.33,6935.53,6914.21,6992.37,6826.68,6722.08,6914.8,6972.5,6765.81,6988.54,6749.09,6529.44,6686.42
2025-09-07T04:24:00,6896.68,6870.43,6898.53,6839.45,6945.16,6734.21,6832.21,6727.56,6917.64,6604.14,6908.91,6591.55,6964.06,6749.61,6890.9,6940.59,6955.56,6559.38,6756.82,6959.69,6741.74,6646.26,6688.19,6826.03,6825.33,6604.08,6946.55,6915.77,6893.69,6557.61,6782.91,6748,6777.98,6647.29,6967.71,6895.42,6935.19,6914.48,6990.69,6827.29,6722.01,6915.52,6972.08,6765.16,6986.58,6750.12,6529.26,6686.26
2025-09-07T04:27:00,6896.54,6869.98,6897.9,6840.24,6943.53,6733.18,6831.45,6725.02,6918.55,6604.1,6908.45,6591.08,6964.27,6746.56,6890.46,6939.34,6955.45,6559.28,6756.92,6961.1,6742.27,6644.66,6686.23,6825.34,6823.7,6604.63,6947.35,6916.03,6895.15,6556.53,6782.77,6745.71,6777.38,6647.89,6968.41,6895.19,6935,6914.89,6991.31,6827.5,6722.2,6914.88,6972.59,6766.29,6986.44,6748.37,6528.85,6685.22
2025-09-07T04:30:00,6897.71,6868.37,6897.16,6839.98,6945.35,6733.34,6831.13,6724.65,6919.44,6604.19,6907.96,6590.77,6963.09,6747.65,6891.59,6938.27,6955.82,6559.68,6755.4,6959.98,6741.43,6645.53,6687.94,6825.93,6823.54,6604.98,6946.78,6915.28,6893.13,6558.64,6782.92,6747.5,6777.1,6646.53,6967.59,6895.5,6934.83,6914.52,6991.99,6828.77,6721.63,6915.41,6972.33,6764.18,6984.84,6748.41,6528,6686.51
2025-09-07T04:33:00,6895.61,6868.8,6897.76,6837.21,6944,6733.24,6830.28,6726.08,6919.1,6603.89,6907.74,6591.66,6965.16,6747.85,6891.38,6938.07,6954.07,6559.1,6755.3,6959.3,6740.26,6645.22,6685.87,6824.7,6824.23,6604.04,6946.06,6914.64,6893.53,6555.5,6782.87,6747.39,6775.44,6646.15,6965.67,6894.87,6934.57,6913.23,6989.74,6827.91,6720.65,6913.62,6971.96,6764.94,6986.01,6748.47,6528.44,6685.88
2025-09-07T04:36:00,6897.1,6868.59,6897.33,6839.82,6942.12,6732.46,6829.6,6724.09,6917.26,6603.4,6908.47,6590.56,6964.74,6747.74,6889.47,6938.64,6954.77,6559.19,6755.65,6959.29,6741.18,6644.1,6685.65,6824.69,6822.53,6604.29,6946.27,6914.45,6894.07,6555.44,6782.45,6745.75,6776.37,6646.04,6966.18,6894.16,6936.43,6913.65,6991.04,6824.96,6720.11,6913.65,6970.58,6766.36,6984.09,6747.14,6529.58,6684.83
2025-09-07T04:39:00,6895.95,6868.75,6897.31,6838.45,6942.59,6732.1,6830.01,6724.84,6916.6,6603.15,6907.24,6590.75,6963,6748.4,6891.03,6937.92,6955.17,6557.95,6755.79,6958.6,6740.29,6644.95,6684.01,6825.3,6822.28,6603.63,6946.8,6914.38,6893.63,6557.38,6782.2,6746.37,6776.63,6645.99,6965.07,6894.66,6934.92,6913.27,6987.73,6825.24,6718.71,6914.53,6970,6765.04,6986.84,6748.03,6527.74,6684.04
2025-09-07T04:42:00,6895.97,6867.62,6896.73,6836.76,6942.9,6733.38,6829.07,6724.84,6916.84,6602.47,6906.6,6589.2,6962.46,6747.41,6890.51,6937.86,6954.36,6557.75,6754.97,6958.29,6740.03,6641.98,6683.63,6824.38,6822.33,6604.11,6945.1,6914.75,6892.54,6557.45,6782.05,6746.26,6776.88,6645.11,6965.22,6893.42,6934.34,6912.67,6989.23,6825.8,6718.49,6914.74,6969.66,6763.71,6984.89,6746.18,6526.95,6684.68
2025-09-07T04:45:00,6895.26,6868.22,6896.29,6835.24,6942.62,6731.64,6828.02,6725.38,6918.37,6602.72,6905.55,6589.7,6960.62,6745.78,6891.3,6939.27,6955.2,6557.27,6755.15,6957.27,6740.58,6641.51,6685.05,6824.42,6820.52,6603.56,6944.84,6914.86,6892.83,6560.26,6782.25,6745.1,6774.72,6644.57,6965.22,6893.83,6934.08,6912.47,6989.9,6824.79,6718.63,6913.77,6969.53,6764.52,6983.86,6747.29,6527.92,6685.36
2025-09-07T04:48:00,6895.67,6867.5,6896.28,6836.7,6941.64,6731.83,6828.8,6723.12,6916.34,6601.75,6906.52,6589.35,6962.18,6746.57,6889.82,6938.86,6952.86,6557.92,6755.14,6957.25,6740.32,6642.66,6684.06,6824.49,6821.73,6604.03,6944.71,6913.68,6895.43,6556.7,6781.07,6745.52,6776.48,6644.87,6965.02,6892.9,6932.76,6913.44,6988.85,6825.45,6717.87,6910.88,6968.7,6765.09,6984.13,6746.61,6526.94,6684.08
2025-09-07T04:51:00,6895.74,6867.45,6895.82,6838.27,6940.44,6732.2,6829.33,6721.72,6916.55,6601.81,6905.55,6588.61,6961.85,6746.22,6889.42,6938.95,6953.51,6557.26,6754.76,6957.46,6740.33,6642.14,6683.29,6824.15,6820.53,6602.34,6944.83,6913.29,6895.22,6555.45,6780.74,6746.44,6774.68,6643.98,6963.73,6894.41,6933.58,6913.17,6988,6825.78,6717.06,6911.54,6969.01,6764.62,6984.56,6745.89,6527.12,6684.06
2025-09-07T04:54:00,6895.86,6866.96,6894.65,6837.66,6940.88,6731.76,6828.71,6722.29,6917.68,6602.23,6904.75,6588.61,6961.6,6746.3,6890.43,6937.92,6953.69,6557.25,6754.01,6957.55,6740.17,6641.41,6683.74,6823.5,6820.78,6602.23,6944.55,6913.72,6895.22,6554.81,6780.11,6745.45,6775.44,6643.93,6964.02,6894.23,6932.8,6912.94,6987.99,6825.08,6716.51,6911.5,6968.79,6764.41,6982.1,6745.85,6525.21,6683.37
